,issue_id,comment_id,quotation,quotation_tbdf,quotation_code,issue_final_code,author_name,is_first_author_thread,nr_characters,ratio_words_email_thread,ratio_words_email_comment,position_sentence_comment,position_sentence_thread,is_last_comment,time_start_to_email,time_email_to_end,time_previous_to_email,time_email_to_next
112,22196,299714528,"Sorry, nevermind. I made a mess out of it :D. My config was not in order,",sincere_apologies,civil,civil,Benny Bottema,0,73,0.39215686274509803,1.0,0.3333333333333333,0.825,0,0.13471502590673576,0.8626943005181347,0.8652849740932642,0.13730569948186527
113,22196,375061317,I'm not a Webpack guru myself,humility,civil,civil,Petr Pacas,0,29,0.13725490196078433,0.21212121212121213,0.3333333333333333,0.4,0,0.9585492227979274,0.038860103626943004,0.04145077720207254,0.961139896373057
114,22196,379213168,"So many different solutions, so many different workable options, yet none of them helped me in the past 3 hours getting bootstrap up and running...",dissatisfaction,civil,uncivil,Ruud,0,147,0.5490196078431373,1.0,0.2,0.7,0,1.0,0.0,0.0025906735751295338,1.0
115,22553,541413577,stop wasting our time.,commanding,civil,uncivil,Gilles Roudière,0,22,0.12195121951219512,0.0,0.8,0.9705882352941176,0,1.0,0.0,0.002652519893899204,1.0026525198938991
116,22859,22859,This is the worst framework i have ever seen.,dissatisfaction,civil,civil,,1,45,0.30303030303030304,1.0,1.0,0.6,0,0.0,0.0,0.0,0.0
117,22859,374154097,"I have real project with Angular, and the only thing i get while developing - is the hurting. Tons of hurt i get.",sadness,civil,civil,Valik Gubenko,0,113,0.7878787878787878,1.0,0.3333333333333333,0.06666666666666667,0,0.0,0.0,0.0,0.0
118,22859,374154851,when you deal with real big scale project - the hurt is the only thing you get.,sadness,civil,civil,Valik Gubenko,0,79,0.5454545454545454,0.8571428571428571,1.0,0.3333333333333333,0,0.0,0.0,0.0,0.0
119,22861,428200304,Go home,commanding,civil,uncivil,Deleted user,0,7,0.09523809523809523,0.14285714285714285,1.0,0.75,0,0.0,0.0,0.0,0.0
120,2305,544730684,Let's not make the person who runs a massive open source project almost by himself job harder than it needs to be,considerateness,civil,uncivil,Michael Lavina,0,113,0.40350877192982454,0.9583333333333334,1.0,0.9459459459459459,0,0.36363636363636365,0.6363636363636364,0.7272727272727273,0.36363636363636365
121,23337,380814894,"I read you... I am a Software Engineer, I am that senior level guy you speak of... I have cried out Angular pains in the past.",considerateness,civil,uncivil,Acker Dawn Apple,0,126,0.5882352941176471,0.5882352941176471,0.047619047619047616,0.23529411764705882,0,0.0,1.0,1.25,0.0
122,23337,380814894,"So, sorry I don't have small debate points and I don't blame you for having your point of view.",sincere_apologies,civil,uncivil,Acker Dawn Apple,0,95,0.45098039215686275,0.45098039215686275,0.5238095238095238,0.43137254901960786,0,0.0,1.0,1.25,0.0
123,23337,380821365,"I feel your points. They burn us, too.",considerateness,civil,civil,Alexander von Weiss,0,38,0.21568627450980393,0.3235294117647059,0.08333333333333333,0.0196078431372549,0,0.0,1.0,1.25,0.0
124,23337,380821365,My hope is that the team gets back to productive boosting features as soon as the dirty plumbing is done. And no need for another major rewrite (Router4?),expectation,civil,civil,Alexander von Weiss,0,154,0.6274509803921569,0.9411764705882353,0.8333333333333334,0.19607843137254902,0,0.0,1.0,1.25,0.0
125,23337,380870898,I hope in the future Angular will become even better and easier to understand.,expectation,civil,civil,Max Ivanov,0,78,0.29411764705882354,0.7894736842105263,0.6666666666666666,0.9019607843137255,0,0.0,0.75,1.0,0.25
126,23337,381637584,I will step away and unfollow understanding how my mouth often gets me in trouble.,oppression,civil,civil,Acker Dawn Apple,0,82,0.3137254901960784,1.0,0.75,0.9803921568627451,0,1.0,0.0,0.25,1.25
127,23816,359646248,"make sure that even if using `vh`/`vw` etc, that there's a component for font sizing tied to something else like `px`/`rem`/`em`.",commanding,civil,civil,Patrick H. Lauke,0,129,0.5555555555555556,0.5555555555555556,0.5,0.6875,0,0.2675521821631879,0.7324478178368121,0.7343453510436433,0.04933586337760911
128,23914,776146107,I am really sorry if I break any rules.,sincere_apologies,civil,uncivil,Kirill,0,39,0.19230769230769232,0.3125,0.08333333333333333,0.3548387096774194,0,0.6818181818181818,0.3181818181818182,0.36363636363636365,0.6818181818181818
129,23914,776146107,I'm struggling about passive reaction of Flutter team.,dissatisfaction,civil,uncivil,Kirill,0,54,0.19230769230769232,0.3125,0.16666666666666666,0.3709677419354839,0,0.6818181818181818,0.3181818181818182,0.36363636363636365,0.6818181818181818
130,23914,776192297,"feel misled because everything I first saw on homepage etc, promised 60 FPS and native performance. I think its bordering on unethical to not make this problem clearly known to new developers.",dissatisfaction,civil,uncivil,Ali Akhtar,0,192,0.6730769230769231,1.0,0.45454545454545453,0.06451612903225806,0,0.6818181818181818,0.2727272727272727,0.3181818181818182,0.6818181818181818
131,23914,776197063,"I wish it was paid so we would not get the its free, whatever you get be happy response.",dissatisfaction,civil,civil,None,0,88,0.40384615384615385,0.84,0.9285714285714286,0.20967741935483872,0,0.6818181818181818,0.2727272727272727,0.3181818181818182,0.6818181818181818
132,23914,776197063,At least we would not get a 100 line code commit after 1 year on such a huge issue.,dissatisfaction,civil,civil,None,0,83,0.38461538461538464,0.8,1.0,0.22580645161290322,0,0.6818181818181818,0.2727272727272727,0.3181818181818182,0.6818181818181818
133,23914,779549626,So there's nothing concrete that's being done yet?,dissatisfaction,civil,uncivil,Ali Akhtar,0,50,0.21153846153846154,0.3235294117647059,0.25,0.7903225806451613,0,0.9545454545454546,0.0,0.045454545454545456,0.9545454545454546
134,24031,444022870,"Are there really users that like to keep tabs only on specific parts, like indent?",considerateness,civil,civil,None,0,82,0.1717171717171717,0.26153846153846155,0.5,0.44339622641509435,0,0.1930835734870317,0.8069164265129684,0.8078770413064361,0.15561959654178675
135,24031,619246053,I'd like to voice my displeasure towards two trends going on in Visual Studio editor since VS 2015,expectation,civil,civil,Igor Levicki,0,98,0.1919191919191919,0.3064516129032258,0.42857142857142855,0.20754716981132076,0,0.681075888568684,0.31892411143131605,0.31988472622478387,0.6426512968299711
136,24031,619246053,"Finally, I'd appreciate if there was some workaround for this spaces instead of tabs issue, it's driving me nuts.",expectation,civil,civil,Igor Levicki,0,113,0.24242424242424243,0.3870967741935484,1.0,0.24528301886792453,0,0.681075888568684,0.31892411143131605,0.31988472622478387,0.6426512968299711
137,24031,783777499,Shouldn't the above satisfy everyone involved?,considerateness,civil,uncivil,Igor Levicki,0,46,0.08080808080808081,0.36363636363636365,0.8333333333333334,0.08490566037735849,0,0.9731027857829011,0.026897214217098942,0.027857829010566763,0.9346781940441883
138,24031,784426458,"Maybe that is somehow my fault because English is not my primary language and what I wrote is hard to understand, but in all honesty I am not sure what are you arguing for (or against).",humility,civil,uncivil,Igor Levicki,0,185,0.40404040404040403,0.6060606060606061,0.6666666666666666,0.41037735849056606,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
139,24031,784426458,I am really surprised to hear that something like that cannot be done while still keeping all current options.,dissatisfaction,civil,uncivil,Igor Levicki,0,110,0.21212121212121213,0.3181818181818182,1.0,0.4339622641509434,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
140,24031,784436432,I'm happy to clarify any of my points.,considerateness,civil,civil,None,0,38,0.10101010101010101,0.3448275862068966,0.3333333333333333,0.25,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
141,24031,784436432,If you'd like another venue to discuss things (perhaps in realtime) I'm also happy to use gitter or discord to continue the discussion :),considerateness,civil,civil,None,0,137,0.29292929292929293,1.0,1.0,0.25943396226415094,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
142,24031,784573533,"it may be what you want, but it may be wrong for other users complaining about something similar.",considerateness,civil,civil,None,0,97,0.20202020202020202,0.8333333333333334,0.625,0.9858490566037735,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
143,24031,784575918,I certain see how it can be a bug.,considerateness,civil,civil,None,0,34,0.10101010101010101,0.3225806451612903,0.4,0.1650943396226415,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
144,24031,784576877,"Unfortunately though, we've now had this new system a long time, and we are wary about subjecting people to more potential changes in behavior, esp. as it might fix this issue, only to cause problems for others :-/",sadness,civil,civil,None,0,214,0.45454545454545453,1.0,0.8,0.6981132075471698,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
145,24031,784578402,"I don't disagree with that, but there seems to be great resistance to even acknowlege that the behaviour has changed at some point, and that it doesn't seem correct, from a users point of view, that selecting **Always keep TABs** means **Always keep TABs except sometimes they will be changed to spaces**",dissatisfaction,civil,civil,None,0,304,0.6666666666666666,0.0,0.6,0.7358490566037735,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
146,24031,784578402,"I don't disagree with that,",considerateness,civil,civil,None,0,27,0.0707070707070707,0.0,0.4,0.28773584905660377,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
147,24031,784964380,"If i've missed any points, i apologize.",sincere_apologies,civil,civil,None,0,39,0.10101010101010101,0.18181818181818182,0.05,0.27358490566037735,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9365994236311239
148,24031,784964380,"There's a lot being discussed here, and i likely missed it.",humility,civil,civil,None,0,59,0.1414141414141414,0.2545454545454545,0.1,0.2783018867924528,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9365994236311239
149,24031,784964380,I totally get that that can be frustrating.,considerateness,civil,civil,None,0,43,0.09090909090909091,0.16363636363636364,0.45,0.3113207547169811,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9365994236311239
150,24031,784964380,"A group of people (that you are not a part of) is having their needs met, while yours are not.",considerateness,civil,civil,None,0,94,0.24242424242424243,0.43636363636363634,0.5,0.3160377358490566,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9365994236311239
151,24031,784964380,"However, this really is a space where potential changes risk very bad outcomes for many groups.",considerateness,civil,civil,None,0,95,0.18181818181818182,0.32727272727272727,0.55,0.32075471698113206,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9365994236311239
152,24031,784964380,"Again, I'm happy to help clarify any of my statements, or address any points i may have missed.",humility,civil,civil,None,0,95,0.2222222222222222,0.4,0.75,0.33962264150943394,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9365994236311239
153,24031,797574414,I apologize for being rude,sincere_apologies,civil,civil,Igor Levicki,0,26,0.050505050505050504,0.11627906976744186,0.7857142857142857,0.4669811320754717,0,0.989433237271854,0.010566762728146013,0.011527377521613832,0.951969260326609
154,24031,801529596,"At this point I am discouraged to report more because nothing ever seems to get fixed (usually because it's complicated"").""",dissatisfaction,civil,uncivil,Igor Levicki,0,123,0.26262626262626265,1.0,1.0,0.7877358490566038,0,0.9951969260326609,0.004803073967339097,0.005763688760806916,0.9567723342939481
155,24031,805097729,"I hope you prove me wrong and actually fix this issue, but I won't be holding my breath.",dissatisfaction,civil,uncivil,Igor Levicki,0,88,0.21212121212121213,0.21212121212121213,1.0,0.6792452830188679,0,1.0,0.0,0.0009606147934678194,0.962536023054755
156,24031,805097729,I apologize in advance for the offtopic,sincere_apologies,civil,uncivil,Igor Levicki,0,39,0.0707070707070707,0.0707070707070707,0.20833333333333334,0.589622641509434,0,1.0,0.0,0.0009606147934678194,0.962536023054755
157,24031,805103797,"It is, lets say, disappointing that it sounds like Microsoft can't maintain it's code because it is too complex.",dissatisfaction,civil,uncivil,None,0,112,0.24242424242424243,0.5714285714285714,0.9,0.5188679245283019,0,1.0,0.0,0.0009606147934678194,0.962536023054755
158,24031,805103797,"If you just told me that this shouldn't be addressed because I was a nobody and my opinion wasn't important, I'd be annoyed, certainly, but overall less concerned.",dissatisfaction,civil,uncivil,None,0,163,0.35353535353535354,0.8333333333333334,1.0,0.5235849056603774,0,1.0,0.0,0.0009606147934678194,0.962536023054755
159,24294,394612719,change the example,commanding,civil,civil,Max Ivanov,0,18,0.08823529411764706,0.3,1.0,1.0,0,0.0,0.0,1.0,1.0
160,2529,2529,give keybox to me now,commanding,civil,uncivil,,1,21,0.11904761904761904,0.13157894736842105,0.782608695652174,0.6216216216216216,0,0.0,0.0,0.0,0.0
161,26489,702295386,"roll your own, pick another technology, or pay the bill.",commanding,civil,uncivil,Aaron Stannard,0,56,0.24528301886792453,0.3333333333333333,0.6666666666666666,0.38,0,0.0,1.0,1.5,0.5
162,26489,703089759,This makes it harder for newcomers to learn aspnet core without the support from the community or microsoft officially,sadness,civil,civil,Robert William,0,118,0.3584905660377358,0.9047619047619048,0.75,0.52,0,0.5,0.5,1.0,1.0
163,26489,703140339,"If you want to give us feedback on the pricing and explain your situation, this is not the right place to do that.",considerateness,civil,civil,Dominick Baier,0,114,0.4716981132075472,1.0,0.5,0.14,0,1.0,0.0,0.5,1.5
164,26489,703168330,I completely get that the IS devs neeed more money and want to be paid.,considerateness,civil,uncivil,None,0,71,0.3018867924528302,0.48484848484848486,0.36363636363636365,0.66,0,1.0,0.0,0.5,1.5
165,26489,703220162,I'm disappointed that such a basic functionality now requires lots of unplanned work and time.,sadness,civil,civil,None,0,94,0.32075471698113206,0.0,0.2727272727272727,0.64,0,1.0,0.0,0.5,1.5
166,27445,372105535,That's really sad.,sadness,civil,uncivil,Marius Räsener,0,18,0.12195121951219512,0.12195121951219512,0.08333333333333333,0.08333333333333333,0,0.5925925925925926,0.4062850729517396,0.4074074074074074,0.5723905723905723
167,27445,372105535,I'm not the guy who can actually judge what you're doing and why,humility,civil,uncivil,Marius Räsener,0,64,0.36585365853658536,0.36585365853658536,0.6666666666666666,0.6666666666666666,0,0.5925925925925926,0.4062850729517396,0.4074074074074074,0.5723905723905723
168,27445,372105535,"somehow like the whole OpenSource-Idea, no? ,)",friendly_joke,civil,uncivil,Marius Räsener,0,46,0.24390243902439024,0.24390243902439024,0.3333333333333333,0.3333333333333333,0,0.5925925925925926,0.4062850729517396,0.4074074074074074,0.5723905723905723
169,279,554512562,"One must learn to pick his fights, so to speak. :)",friendly_joke,civil,civil,Artem Vorotnikov,0,50,0.4117647058823529,0.4666666666666667,0.8,0.2631578947368421,0,0.0,0.0,0.0,0.0
170,279,554589930,I'm sorry for any distress this experience has caused you.,sincere_apologies,civil,civil,Tim,0,58,0.35294117647058826,0.6666666666666666,1.0,0.05263157894736842,0,0.0,0.0,0.0,0.0
171,28688,486947877,"This feature should not be default, this should remain optional until all supported browsers handle it.",expectation,civil,civil,Félix BOROT,0,103,1.0,1.0,0.5,0.5,0,0.0,0.6666666666666666,1.0,0.3333333333333333
172,29205,471323370,please correct me if my assumption was incorrect,humility,civil,uncivil,Lazar Ljubenović,0,48,0.14814814814814814,0.18604651162790697,0.6111111111111112,0.3148148148148148,0,0.0,1.0,1.00164744645799,0.0
173,29205,501429582,"I believe that, in this case, inclusive"" means ~""how welcome someone ***feels*** in the angular community."" The poster is _telling us_ that, in at least one case, someone doesn't feel like the angular community is inclusive.""",considerateness,civil,uncivil,John,0,225,1.0,1.0,0.1,0.48148148148148145,0,0.15485996705107083,0.8434925864909391,0.8451400329489291,0.15485996705107083
174,29205,501429582,"It also makes clear that, as a community, we do care about how welcome people feel and our issue is not with the _intent_ of the original post (to be more inclusive and thoughtful), but rather the execution.",considerateness,civil,uncivil,John,0,207,0.8148148148148148,0.8148148148148148,0.8,0.7407407407407407,0,0.15485996705107083,0.8434925864909391,0.8451400329489291,0.15485996705107083
175,29205,501429582,"this seems to boil down to what percentage of the community/potential community might interpret `ng` as a slur.""""",considerateness,civil,uncivil,John,0,113,0.42592592592592593,0.42592592592592593,0.65,0.6851851851851852,0,0.15485996705107083,0.8434925864909391,0.8451400329489291,0.15485996705107083
176,29205,501429582,bolster their suggestion by providing more examples or reasons why the interpretation the girl had is actually generally applicable.,considerateness,civil,uncivil,John,0,132,0.37037037037037035,0.37037037037037035,0.75,0.7222222222222222,0,0.15485996705107083,0.8434925864909391,0.8451400329489291,0.15485996705107083
177,29205,501429582,"If I were evaluating this issue, I wouldn't care how many people interpret `ng-repeat` the way I intended, I'm interested in how many people interpret `ng-repeat` the way I *didn't* intend.",considerateness,civil,uncivil,John,0,189,0.7962962962962963,0.7962962962962963,0.95,0.7962962962962963,0,0.15485996705107083,0.8434925864909391,0.8451400329489291,0.15485996705107083
178,29205,501429582,"Because of this, this issue strikes me as providing valuable feedback and I would encourage people to surface similar experiences that they may have had.",considerateness,civil,uncivil,John,0,153,0.5,0.5,1.0,0.8148148148148148,0,0.15485996705107083,0.8434925864909391,0.8451400329489291,0.15485996705107083
179,29205,592993388,I'm sorry to hear about your experience and I understand the sensitivity of your concern.,considerateness,civil,civil,Igor Minar,0,89,0.3148148148148148,0.4358974358974359,0.25,0.05555555555555555,0,0.586490939044481,0.41186161449752884,0.4135090609555189,0.586490939044481
180,29205,592993388,Let us take some time to consider your request and respond in a mindful way.,considerateness,civil,civil,Igor Minar,0,76,0.2962962962962963,0.41025641025641024,0.5,0.07407407407407407,0,0.586490939044481,0.41186161449752884,0.4135090609555189,0.586490939044481
181,29205,723257917,It was never our intention,humility,civil,civil,Igor Minar,0,26,0.09259259259259259,0.16666666666666666,0.3,0.8703703703703703,0,1.0,0.0,0.0,1.0
182,29205,723257917,we will be very mindful of this problem when creating future APIs,considerateness,civil,civil,Igor Minar,0,65,0.2222222222222222,0.4,0.9,0.9814814814814815,0,1.0,0.0,0.0,1.0
183,29205,723257917,"We the Angular team, strongly believe in building an inclusive community where everyone feels welcome, and we see how especially ng-repeat could be problematic in certain scenarios.",considerateness,civil,civil,Igor Minar,0,181,0.5555555555555556,1.0,0.2,0.8518518518518519,0,1.0,0.0,0.0,1.0
184,29482,480979256,Did you dislike the idea of solving it via a tickable option in the Options window?,considerateness,civil,civil,Verel Pode,0,83,0.25757575757575757,0.25757575757575757,0.4,0.7753623188405797,0,0.5230414746543779,0.47465437788018433,0.4769585253456221,0.5023041474654378
185,29482,480985225,"If the idea of putting it in the Options window is rejected, then I'm trying to brainstorm an alternative solution",oppression,civil,civil,Verel Pode,0,114,0.3333333333333333,0.4888888888888889,0.125,0.45652173913043476,0,0.5230414746543779,0.47465437788018433,0.4769585253456221,0.5023041474654378
186,29482,548258153,"I personally don't feel like it's worth fixing myself, but i'd be happy to help you with a PR to change if it is something that is affecting you.",considerateness,civil,civil,None,0,145,0.5151515151515151,0.8947368421052632,0.5,0.5362318840579711,0,0.9976958525345622,0.002304147465437788,0.004608294930875576,0.9746543778801844
187,29482,548287920,Two minds being better than one and all that :),friendly_joke,civil,civil,None,0,47,0.16666666666666666,0.6875,0.6,0.9710144927536232,0,0.9976958525345622,0.002304147465437788,0.004608294930875576,0.9769585253456221
188,29482,548472440,"If that changes in the future, let me know.",considerateness,civil,uncivil,None,0,43,0.16666666666666666,0.4230769230769231,0.75,0.6811594202898551,0,0.9976958525345622,0.0,0.002304147465437788,0.9769585253456221
189,29482,548541288,My offers of assistance seem to not be welcome,dissatisfaction,civil,civil,None,0,46,0.13636363636363635,0.21428571428571427,0.8461538461538461,0.2898550724637681,0,0.9976958525345622,0.0,0.002304147465437788,0.9769585253456221
190,3058,557929239,It'd be great if a future version of Windows Terminal baked this in by default across all shells - it's really useful to have,expectation,civil,civil,Paul J. Durack,0,125,0.5416666666666666,0.5416666666666666,1.0,1.0,0,0.14325842696629212,0.8539325842696629,0.8567415730337079,0.14606741573033707
191,3117,3117,You can squint and imagine a merged feature that serves all the scenarios.,friendly_joke,civil,civil,,1,74,0.1320754716981132,0.1320754716981132,0.35294117647058826,0.6354166666666666,0,0.0,0.0,0.0,0.0
192,3117,728294594,It is very disappointed,dissatisfaction,civil,civil,Denis,0,23,0.03773584905660377,0.18181818181818182,0.3333333333333333,0.20833333333333334,0,0.9966666666666667,0.0,0.0033333333333333335,1.0
193,3117,728294594,I've started thinking that Microsoft consider community opinion ... I am very disappointed,sadness,civil,civil,Denis,0,90,0.1320754716981132,0.6363636363636364,0.6666666666666666,0.21875,0,0.9966666666666667,0.0,0.0033333333333333335,1.0
194,3117,728301628,I think to make right decision for this feature is to create a poll and ask people will they use this feature and would not be it annoying that exist two solutions: static methods and free functions ...,considerateness,civil,civil,Denis,0,202,0.36792452830188677,1.0,1.0,0.14583333333333334,0,0.9966666666666667,0.0,0.0033333333333333335,1.0
195,3117,728771652,And that's also normal that people who against it would like to have more acceptable reasoning or possibility of rethinking,dissatisfaction,civil,uncivil,Thaina Yu,0,123,0.19811320754716982,0.21649484536082475,0.375,0.5625,0,1.0,0.0,0.0033333333333333335,1.0033333333333334
196,3231,622234473,"when I say stop with ... I really mean that _we're the ones responsible, at the end of the day._ Sorry about that, it sounded bad on a re-read.",considerateness,civil,uncivil,Dustin L. Howett (MSFT),0,144,0.5074626865671642,1.0,0.8461538461538461,0.24390243902439024,0,0.7665369649805448,0.23346303501945526,0.23735408560311283,0.7704280155642024
197,32315,529573316,a few people have been asking me today about pip install 32 bit tensorflow support.,expectation,civil,civil,Steffan Jensen,0,83,0.48484848484848486,1.0,1.0,0.1,0,0.0,1.0,1.1111111111111112,0.0
198,32315,529667593,Having the same problem here. Would really appreciate a fix,expectation,civil,civil,None,0,59,0.3333333333333333,1.0,0.5,0.5,0,0.0,0.8888888888888888,1.0,0.1111111111111111
199,32315,531864482,then I am going to stop supporting Tensoeflow.,dissatisfaction,civil,uncivil,Steffan Jensen,0,46,0.2727272727272727,0.2727272727272727,0.25,0.6,0,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.7777777777777778
200,32315,531871579,"We would appreciate a python 32bit fix, some distros install python 32 bit by default and there's no way around it",expectation,civil,civil,None,0,114,0.696969696969697,1.0,1.0,1.0,0,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.7777777777777778
201,32315,532027042,A lot of my clients asking for this too. would appreciate a fix,expectation,civil,civil,None,0,63,0.42424242424242425,1.0,0.5,0.2,0,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.8888888888888888
202,32315,532051271,another one just asked me for a fix -_-,expectation,civil,civil,Steffan Jensen,0,39,0.2727272727272727,0.9,1.0,0.2,0,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.8888888888888888
203,32315,532776533,more people have asked me private for a fix today,expectation,civil,civil,Steffan Jensen,0,49,0.30303030303030304,1.0,1.0,1.0,0,1.0,0.0,0.1111111111111111,1.0
204,32497,513463750,Don't underestimate how difficult things like this are from a theoretical perspective.,commanding,civil,civil,Bruce Pascoe,0,86,0.2413793103448276,0.3181818181818182,0.2,0.1320754716981132,0,0.0,1.0,1.5,0.0
205,32497,513930709,Lots of people here manage to be constructive and positive and I'd appreciate your effort in not starting fights with us or other contributors.,considerateness,civil,uncivil,Ryan Cavanaugh,0,143,0.4482758620689655,0.4482758620689655,0.16666666666666666,0.8113207547169812,0,1.0,0.0,0.5,1.5
206,32497,513935809,Go and learn some manners!,commanding,civil,uncivil,KittenWithHerbs,0,26,0.10344827586206896,0.46153846153846156,1.0,0.5471698113207547,0,1.0,0.0,0.5,1.5
207,32876,32876,"I've read about observable something, but why would I use the whole framework if I had to use another framework and do my own implementation?",dissatisfaction,civil,uncivil,,1,141,0.5,0.5,0.75,0.5714285714285714,0,0.0,0.0,0.0,0.0
208,32876,535897521,If they make fool of me it's not my fault,sadness,civil,uncivil,None,0,41,0.19642857142857142,0.19642857142857142,0.875,0.6190476190476191,0,0.0,0.0,0.0,0.0
209,32876,535897521,"So this means the whole framework is unpolished, untested and lazy coded.",dissatisfaction,civil,uncivil,None,0,73,0.25,0.25,0.625,0.5238095238095238,0,0.0,0.0,0.0,0.0
210,32876,535910186,clearly you are feeling frustrated and angry right now. I can understand how that can happen.,considerateness,civil,civil,Pete Bacon Darwin,0,93,0.32142857142857145,0.6666666666666666,0.5,0.14285714285714285,0,0.0,0.0,0.0,0.0
211,32876,535910186,It is important that we work constructively to solve our problems and not resort to insults.,considerateness,civil,civil,Pete Bacon Darwin,0,92,0.30357142857142855,0.6296296296296297,0.8333333333333334,0.23809523809523808,0,0.0,0.0,0.0,0.0
212,33156,547344958,I'm very sorry if this will cause you to leave Godot.,sincere_apologies,civil,civil,Yuri Roubinsky,0,53,0.48148148148148145,0.7647058823529411,1.0,1.0,0,0.0,0.0,0.0,0.0
213,33677,414893935,"I understand that some black people may not consider these terms offensive, but I would rather someone not want to work with me because they think I am too politically correct than because they think I am too insensitive and blind.",considerateness,civil,civil,Justin Alan Ryan,0,231,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0042918454935623,0.004291845493562232
214,33864,643666482,"Of course, if you @trivikr personally feel strongly about this then I support you :]",considerateness,civil,civil,Benjamin Gruenbaum,0,84,0.9,1.0,1.0,0.6923076923076923,0,0.0,1.0,1.0029585798816567,0.0029585798816568047
215,34281,34281,"If there's another way for this to work, I'm open to alternate ideas, but I think conditionally playbook imports would be generically useful.",humility,civil,uncivil,,1,141,0.56,0.56,0.5652173913043478,0.52,0,0.0,0.0,0.0,0.0
216,34281,428587115,Please use the‘  button to let the maintainers know you need this feature. Getting a ton of emails from these +1s.,expectation,civil,civil,Sebastiaan Luca,0,115,0.5,1.0,0.5,0.96,0,0.3022269353128314,0.6977730646871686,0.6988335100742312,0.26935312831389185
217,3469,483870981,I think you have a legitimate concern and I'm sorry if you feel like I'm ignoring you.,considerateness,civil,civil,Rich Chiodo,0,86,0.6896551724137931,1.0,0.25,0.7142857142857143,0,0.0,1.0,1.0015698587127158,0.0015698587127158557
218,3469,483870981,I think you have a legitimate concern and I'm sorry if you feel like I'm ignoring you.,sincere_apologies,civil,civil,Rich Chiodo,0,86,0.6896551724137931,1.0,0.25,0.7142857142857143,0,0.0,1.0,1.0015698587127158,0.0015698587127158557
219,3474,398224013,"do not you think that simply stating that I 'messed up writers"" ' without explaining why is rude?""",dissatisfaction,civil,civil,Konstantin Ignatyev,0,98,0.5384615384615384,0.5526315789473685,0.2,0.06666666666666667,0,1.0,0.0,0.5,0.0
220,35,631027900,"Look again, the name isn't Maui, the name is Multi-platform App UI which abbreviates to M.A.U.I.",commanding,civil,uncivil,Dan Siegel,0,96,0.2564102564102564,0.9090909090909091,0.4,0.14150943396226415,0,0.0,0.0,0.0,0.0
221,35,631044426,I hope this is not Microsoft's general attitude towards open source projects these days...,dissatisfaction,civil,civil,Ilya Bizyaev,0,90,0.20512820512820512,1.0,1.0,0.12264150943396226,0,0.0,0.0,0.0,0.0
222,35,631048209,"bro I am an Open Source author and maintainer so don't try lecturing me about being against off-putting towards the open-source community""""",oppression,civil,uncivil,Dan Siegel,0,139,0.32051282051282054,0.6756756756756757,1.0,0.839622641509434,0,0.0,0.0,0.0,0.0
223,35,631050931,"That's not because others really love .NET, but because they try to stay constructive here.",considerateness,civil,uncivil,Ilya Bizyaev,0,91,0.23076923076923078,0.6923076923076923,0.6,0.6226415094339622,0,0.0,0.0,0.0,0.0
224,35,631054804,MauiKit whether you want to hear it or not has no fundamentals of what I as an Open Source Author and Maintainer would consider signs of a healthy project.,oppression,civil,uncivil,Dan Siegel,0,155,0.38461538461538464,0.9375,0.7,0.2358490566037736,0,0.0,0.0,0.0,0.0
225,35,631057380,"We are talking about open source projects, there should be a common philosophy, not a competition for those who have the biggest issue counter.",considerateness,civil,civil,Mirko Brombin,0,143,0.34615384615384615,0.84375,0.3,0.9905660377358491,0,0.0,0.0,0.0,0.0
226,3571,430587200,"Sorry if I sounded harsh, that wasn't my intent.",sincere_apologies,civil,civil,Stephane Landelle,0,48,0.16666666666666666,0.4,0.25,0.8636363636363636,0,0.0,0.0,0.0,0.0
227,3571,430647906,"To be honest, this entire thread so far makes me far less inclined to introduce a dependency on the enterprise project.",dissatisfaction,civil,civil,Joseph Samuel,0,119,0.3194444444444444,0.3194444444444444,0.16666666666666666,0.13636363636363635,0,0.0,0.0,0.0,0.0
