,issue_id,comment_id,quotation,quotation_tbdf,quotation_code,issue_final_code,author_name,is_first_author_thread,nr_characters,ratio_words_email_thread,ratio_words_email_comment,position_sentence_comment,position_sentence_thread,is_last_comment,time_start_to_email,time_email_to_end,time_previous_to_email,time_email_to_next
204,1840,450477235,you're getting a little extreme.,name_calling,uncivil,uncivil,None,0,32,0.09090909090909091,0.09090909090909091,0.04,0.04,0,0.058823529411764705,0.9117647058823529,0.9411764705882353,0.029411764705882353
205,1840,450477235,"Good recommendation, but the you'll sound like Yoda"" is too informal for a disclaimer.""",mocking,uncivil,uncivil,None,0,87,0.24675324675324675,0.24675324675324675,0.44,0.44,0,0.058823529411764705,0.9117647058823529,0.9411764705882353,0.029411764705882353
206,19102,641251682,**I REALLY DISAGREE WITH THIS PR**,bitter_frustration,uncivil,uncivil,pingfengafei,0,34,0.15625,0.15625,0.14285714285714285,0.1111111111111111,0,0.0,1.0,1.3333333333333333,0.3333333333333333
207,19602,417875273,This is actually nonsensical statement.,bitter_frustration,uncivil,uncivil,Бранимир Караџић,0,39,0.08823529411764706,0.16216216216216217,0.8695652173913043,0.9387755102040817,0,0.30278884462151395,0.6932270916334662,0.6972111553784861,0.30677290836653387
208,19602,417885210,"you are being overly defensive when the whole argument was about Godot, not BGFX.",name_calling,uncivil,uncivil,Juan Linietsky,0,81,0.23529411764705882,0.45714285714285713,1.0,0.2857142857142857,0,0.30677290836653387,0.6932270916334662,0.6972111553784861,0.3107569721115538
209,19602,417898797,"You seem to be assuming that just because of adding BGFX support, everything will be fine and no one will ever have to learn how the underlying APIs work.",name_calling,uncivil,uncivil,Juan Linietsky,0,154,0.45588235294117646,0.7948717948717948,0.16666666666666666,0.32653061224489793,0,0.30677290836653387,0.6932270916334662,0.6972111553784861,0.3107569721115538
210,19602,435049950,"thanks a lot for your enthusiasm, but I am the one doing the rendering work in Godot, not you.",name_calling,uncivil,uncivil,Juan Linietsky,0,94,0.3235294117647059,0.3235294117647059,0.14285714285714285,0.02040816326530612,0,0.545816733067729,0.450199203187251,0.4541832669322709,0.549800796812749
211,19602,435049950,"As always with Godot, you are free to make your own renderer with BGFX, show me that it's flawless, has better better performance, works better than mine (of course while supporting the full Godot feature set) and uses less resources and code to prove me wrong.. as well as commiting full time over the next years to maintain it.",bitter_frustration,uncivil,uncivil,Juan Linietsky,0,329,1.0,1.0,0.42857142857142855,0.061224489795918366,0,0.545816733067729,0.450199203187251,0.4541832669322709,0.549800796812749
212,19602,435049950,"If you want a revolution, begin with it yourself.",name_calling,uncivil,uncivil,Juan Linietsky,0,49,0.16176470588235295,0.16176470588235295,0.7142857142857143,0.10204081632653061,0,0.545816733067729,0.450199203187251,0.4541832669322709,0.549800796812749
213,19602,435049950,"If you want to prove your ideas, invest in them because words are free.",name_calling,uncivil,uncivil,Juan Linietsky,0,71,0.23529411764705882,0.23529411764705882,0.8571428571428571,0.12244897959183673,0,0.545816733067729,0.450199203187251,0.4541832669322709,0.549800796812749
214,19602,466584253,What a classic example of elitism and douchebaggery.,mocking,uncivil,uncivil,Qix,0,52,0.1323529411764706,0.0,0.7142857142857143,0.3877551020408163,0,1.0,0.0,0.00398406374501992,1.00398406374502
215,19602,466584253,"I will stay miles away from Godot and any projects you maintain, thanks.",bitter_frustration,uncivil,uncivil,Qix,0,72,0.22058823529411764,0.0,0.5714285714285714,0.08163265306122448,0,1.0,0.0,0.00398406374501992,1.00398406374502
216,19602,466584253,"I will stay miles away from Godot and any projects you maintain, thanks.",irony,uncivil,uncivil,Qix,0,72,0.22058823529411764,0.0,0.5714285714285714,0.08163265306122448,0,1.0,0.0,0.00398406374501992,1.00398406374502
217,20182,558797851,Nobody's saying it shouldn't use the network.,bitter_frustration,uncivil,uncivil,Jeffrey Paul,0,45,0.15625,0.1694915254237288,0.16666666666666666,0.84375,0,0.0,0.0,0.0,0.0
218,20182,558797851,"It just shouldn't use the network *before the user has given it permission*, because otherwise it is a **data leak**.",bitter_frustration,uncivil,uncivil,Jeffrey Paul,0,117,0.453125,0.4915254237288136,0.3333333333333333,0.875,0,0.0,0.0,0.0,0.0
219,20182,558797851,That's *why the consent dialog exists*.,bitter_frustration,uncivil,uncivil,Jeffrey Paul,0,39,0.15625,0.1694915254237288,0.5,0.90625,0,0.0,0.0,0.0,0.0
220,20182,558797851,That seems to be a recurring issue,impatience,uncivil,uncivil,Jeffrey Paul,0,34,0.109375,0.11864406779661017,1.0,1.0,0,0.0,0.0,0.0,0.0
221,20182,558863152,"You need to reopen this one too, because, inconvenient or not, autoupdate checks are also an inadvertent form of telemetry *whether the project uses them for the purpose or not*.",bitter_frustration,uncivil,uncivil,Jeffrey Paul,0,178,0.5625,1.0,0.4,0.3125,0,0.0,0.0,0.0,0.0
222,20182,558863152,"It doesn't matter if the telemetry is coming from the telemetry package"" or not.""",bitter_frustration,uncivil,uncivil,Jeffrey Paul,0,81,0.28125,0.5,0.8,0.375,0,0.0,0.0,0.0,0.0
223,20182,558863714,"As already stated, if that form of telemetry"" is an issue for you feel free to block the network access or create a version of Atom that doesn't check for updates.""",impatience,uncivil,uncivil,Landon Abney,0,164,0.5625,1.0,0.5,0.03125,0,0.0,0.0,0.0,0.0
224,20182,558863873,"What about the thousands of other users who haven't spent time and money on things like Little Snitch, who nevertheless don't want to be tracked and explicitly opt out of telemetry that still get telemetry sent (and logged by their government forever) against their wishes?",bitter_frustration,uncivil,uncivil,Jeffrey Paul,0,273,0.796875,1.0,0.3333333333333333,0.625,0,0.0,0.0,0.0,0.0
225,20182,558868946,"If you're going to insist on the autoupdate thing, couldn't you just do it once per month, at a random number of cumulative hours delay (say, 1-12) after startup, so that it doesn't function as an ad hoc user has launched the app"" telemetry event to everyone watching and logging the network?""",impatience,uncivil,uncivil,Jeffrey Paul,0,293,1.0,1.0,0.5,0.78125,0,0.0,0.0,0.0,0.0
226,20182,558868946,"If you're going to insist on the autoupdate thing, couldn't you just do it once per month, at a random number of cumulative hours delay (say, 1-12) after startup, so that it doesn't function as an ad hoc user has launched the app"" telemetry event to everyone watching and logging the network?""",name_calling,uncivil,uncivil,Jeffrey Paul,0,293,1.0,1.0,0.5,0.78125,0,0.0,0.0,0.0,0.0
227,20182,558875193,As I have stated multiple times you can definitely work with Atom while offline (or with network requests blocked).,impatience,uncivil,uncivil,Landon Abney,0,115,0.34375,0.7586206896551724,0.8333333333333334,0.21875,0,0.0,0.0,0.0,0.0
228,20182,558880329,"I do think that while delivered in a dictatorial manner, comment is worth discussing more.",irony,uncivil,uncivil,ryanisnan,0,90,0.265625,0.8947368421052632,1.0,0.5625,0,0.0,0.0,0.0,0.0
229,20268,135973662,"Aww.. Here, have a beer on me: :beer:",irony,uncivil,uncivil,Deleted user,0,37,0.9285714285714286,1.0,0.5,0.3333333333333333,0,0.0,0.0,0.0,0.0
230,20268,135974559,There is also room now to put Google Ads in the exception messages.,irony,uncivil,uncivil,None,0,67,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0
231,21295,396740627,"If you, or somebody else, think Node.js *should* address one of the particular concerns, and are willing to help in making that happen, Im sure we can arrange that. :slightly_smiling_face:",mocking,uncivil,uncivil,Anna Henningsen,0,188,1.0,1.0,0.3333333333333333,0.3333333333333333,0,0.0,0.0,0.0,0.0
232,21580,401178288,Largely a duplicate of #19826 from earlier this year.  The answer is still 'no'.,bitter_frustration,uncivil,uncivil,Ben Noordhuis,0,80,0.6666666666666666,1.0,0.2,0.4666666666666667,0,0.0,0.0,0.0,0.0
233,21580,401184534,"If you don't have anything relevant to say, stay quiet",mocking,uncivil,uncivil,Ben Noordhuis,0,54,0.4444444444444444,0.9230769230769231,0.5,0.3333333333333333,0,0.0,0.0,0.0,0.0
234,21580,401185533,Your heavy-handed and dismissive approach to moderation diminishes the project and the whole community.,name_calling,uncivil,uncivil,Michael Cole,0,103,0.5555555555555556,0.5555555555555556,0.5,0.13333333333333333,0,0.0,0.0,0.0,0.0
235,21580,401185533,Just because you are afraid taking responsibility doesn't mean someone else won't step up to it.,mocking,uncivil,uncivil,Michael Cole,0,96,0.7037037037037037,0.7037037037037037,0.75,0.2,0,0.0,0.0,0.0,0.0
236,21580,401185533,Just because you are afraid taking responsibility doesn't mean someone else won't step up to it.,name_calling,uncivil,uncivil,Michael Cole,0,96,0.7037037037037037,0.7037037037037037,0.75,0.2,0,0.0,0.0,0.0,0.0
237,21580,401186508,You suck at it.,name_calling,uncivil,uncivil,Ben Noordhuis,0,15,0.18518518518518517,0.3333333333333333,1.0,1.0,0,0.0,0.0,0.0,0.0
238,21853,598827683,it's bullshit solution.,vulgarity,uncivil,uncivil,None,0,23,0.09433962264150944,0.11363636363636363,0.3333333333333333,0.4166666666666667,0,1.0,0.0,0.07692307692307693,1.0
239,21853,598851401,"It's hard to predict what you want, because it's not clear what you want.",bitter_frustration,uncivil,uncivil,Dustin Schau,0,73,0.33962264150943394,0.4090909090909091,0.3333333333333333,0.75,0,1.0,0.0,0.0,1.0
240,22,467622310,"Jesus, I wish you guys STFU and get back to work instead.",bitter_frustration,uncivil,uncivil,ruslan,0,57,0.4827586206896552,0.7368421052631579,0.25,0.28,0,1.0,0.0,0.0,1.0008298755186722
241,22,467622310,Too bad maintainers do not mute the thread.,bitter_frustration,uncivil,uncivil,ruslan,0,43,0.3103448275862069,0.47368421052631576,0.75,0.36,0,1.0,0.0,0.0,1.0008298755186722
242,22,467622310,I'll have to unsubscribe from the ticket because it's unbearable to get emails with flame wars.,bitter_frustration,uncivil,uncivil,ruslan,0,95,0.6551724137931034,1.0,0.5,0.32,0,1.0,0.0,0.0,1.0008298755186722
243,22196,22196,I've been spending WAY too much time on adding bootstrap 4 with npm to a webpack project.,bitter_frustration,uncivil,uncivil,,1,89,0.37254901960784315,0.37254901960784315,0.05,0.025,0,0.0,0.0,0.0,0.0
244,22196,379213168,"I just installed, included, imported and my app just runs fine, no errors, but yet no col-md or container styling working.. meh, i'll just return to CDN's...",bitter_frustration,uncivil,uncivil,Ruud,0,157,0.7058823529411765,1.0,0.8,0.775,0,1.0,0.0,0.0025906735751295338,1.0
245,22553,457624503,"But also, I don't want to be mean but I would prefer not to have this kind of discussions.",bitter_frustration,uncivil,uncivil,Gilles Roudière,0,90,0.5365853658536586,0.0,0.6,0.4411764705882353,0,0.3103448275862069,0.6896551724137931,0.6923076923076923,0.3103448275862069
246,22553,541388527,This is once again NOT a bug and it is up to you to now change the way you deal with your animations.,bitter_frustration,uncivil,uncivil,Gilles Roudière,0,101,0.5853658536585366,1.0,0.8,0.11764705882352941,0,1.0,0.0,0.002652519893899204,1.0026525198938991
247,22553,541407512,"If you don't want to call it a bug, it's very bad design at the very least.",name_calling,uncivil,uncivil,None,0,75,0.5121951219512195,0.5121951219512195,0.7777777777777778,0.4411764705882353,0,1.0,0.0,0.002652519893899204,1.0026525198938991
248,22553,541410601,"I am **once again**, going to explain how the frame property works within the engine: you select a frame, which is numbered from left to right, then from top to bottom.",impatience,uncivil,uncivil,Gilles Roudière,0,168,0.975609756097561,1.0,0.07142857142857142,0.17647058823529413,0,1.0,0.0,0.002652519893899204,1.0026525198938991
249,22553,541413577,"And once again, there is nothing to fix here, unless you have a real solution"" to the problem.""",impatience,uncivil,uncivil,Gilles Roudière,0,95,0.5609756097560976,0.0,0.8571428571428571,0.9411764705882353,0,1.0,0.0,0.002652519893899204,1.0026525198938991
250,22553,541413577,"we won't solve your problem by introducing workarounds in the code, sorry.",bitter_frustration,uncivil,uncivil,Gilles Roudière,0,74,0.36585365853658536,0.0,0.2857142857142857,0.9117647058823529,0,1.0,0.0,0.002652519893899204,1.0026525198938991
251,22553,541413860,What the hell?,vulgarity,uncivil,uncivil,None,0,14,0.0975609756097561,0.17391304347826086,1.0,1.0,0,1.0,0.0,0.002652519893899204,1.0026525198938991
252,22859,374155138,Your issue doesn't contain a single bit of useful information anybody could act on.,name_calling,uncivil,uncivil,Günter Zöchbauer,0,83,0.3137254901960784,0.5161290322580645,0.25,0.8,0,0.0,0.0,0.0,0.0
253,22859,374155138,"At best the problem is that your expectations are wrong and you blame Angular instead of adjusting yourself, and the worse case is that you are just spreading spam.",mocking,uncivil,uncivil,Günter Zöchbauer,0,164,0.6078431372549019,1.0,0.5,0.8666666666666667,0,0.0,0.0,0.0,0.0
254,22859,374155138,Angular works great for most. If it doesn't for you it's highly likely the problem is on your end.,name_calling,uncivil,uncivil,Günter Zöchbauer,0,98,0.45098039215686275,0.7419354838709677,0.75,0.9333333333333333,0,0.0,0.0,0.0,0.0
255,22859,374157587,You need to stop acting like 3-year old.,bitter_frustration,uncivil,uncivil,Günter Zöchbauer,0,40,0.17647058823529413,0.6923076923076923,0.6666666666666666,0.4666666666666667,0,0.0,0.0,0.0,0.0
256,22859,374157587,You need to stop acting like 3-year old.,name_calling,uncivil,uncivil,Günter Zöchbauer,0,40,0.17647058823529413,0.6923076923076923,0.6666666666666666,0.4666666666666667,0,0.0,0.0,0.0,0.0
257,22859,374157587,"Grow up, get your sh*t together and stop spamming.",vulgarity,uncivil,uncivil,Günter Zöchbauer,0,50,0.2549019607843137,1.0,1.0,0.5333333333333333,0,0.0,0.0,0.0,0.0
258,22859,374159697,"don't cry, contributor, you are not blame that you are into that sh*t",name_calling,uncivil,uncivil,Valik Gubenko,0,69,0.35294117647058826,1.0,1.0,0.06666666666666667,0,0.0,0.0,0.0,0.0
259,22859,374160427,"the reality is just opposite, it is the very suitable framework especially for real big projects. Just to guess, your problem is probably that you see it / try to use it by the same way as from jQuery point of view which is totally wrong way.",mocking,uncivil,uncivil,Miloš Lapiš,0,242,1.0,1.0,0.3333333333333333,0.2,0,0.0,0.0,0.0,0.0
260,22861,428186863,whats the problem to answer this question?,bitter_frustration,uncivil,uncivil,Deleted user,0,42,0.38095238095238093,0.8,0.3333333333333333,0.75,0,0.0,0.0,0.0,0.0
261,22861,428192109,I don't even understand what the problem is and you don't seem to be interested to explain it.,bitter_frustration,uncivil,uncivil,Günter Zöchbauer,0,94,1.0,1.0,0.3333333333333333,0.125,0,0.0,0.0,0.0,0.0
262,22861,428192109,I don't even understand what the problem is and you don't seem to be interested to explain it.,name_calling,uncivil,uncivil,Günter Zöchbauer,0,94,1.0,1.0,0.3333333333333333,0.125,0,0.0,0.0,0.0,0.0
263,22861,428200304,LOL - you simply closed my issue - where is your interest?,name_calling,uncivil,uncivil,Deleted user,0,58,0.6190476190476191,0.9285714285714286,0.3333333333333333,0.5,0,0.0,0.0,0.0,0.0
264,22861,428200304,LOL - you simply closed my issue - where is your interest?,irony,uncivil,uncivil,Deleted user,0,58,0.6190476190476191,0.9285714285714286,0.3333333333333333,0.5,0,0.0,0.0,0.0,0.0
265,22861,428200304,Because you do not know the answer about the raw response in gitter?,name_calling,uncivil,uncivil,Deleted user,0,68,0.6666666666666666,1.0,0.6666666666666666,0.625,0,0.0,0.0,0.0,0.0
266,2305,544708455,I don't even care if that is directly in your code or was pulled in via a dependency bump.,bitter_frustration,uncivil,uncivil,Timo Van-Kissing,0,90,0.3684210526315789,1.0,0.8571428571428571,0.16216216216216217,0,0.2727272727272727,0.6363636363636364,0.7272727272727273,0.36363636363636365
267,2305,544712309,I'd say that's much worse than a temporarily broken build.,bitter_frustration,uncivil,uncivil,Daniel Stockman,0,58,0.22807017543859648,1.0,1.0,1.0,0,0.2727272727272727,0.6363636363636364,0.7272727272727273,0.36363636363636365
268,2305,544718313,I'm sorry my fuckups have caused you pain.,vulgarity,uncivil,uncivil,Daniel Stockman,0,42,0.17543859649122806,1.0,0.5,0.7837837837837838,0,0.36363636363636365,0.6363636363636364,0.7272727272727273,0.36363636363636365
269,2305,544730684,"And even if you do feel there is responsibility, you should not be so rude.",name_calling,uncivil,uncivil,Michael Lavina,0,75,0.2982456140350877,0.7083333333333334,0.6,0.8918918918918919,0,0.36363636363636365,0.6363636363636364,0.7272727272727273,0.36363636363636365
270,2305,545127101,"Unintended breaking changes happen, but blaming it on the consumers is not an appropriate response.",bitter_frustration,uncivil,uncivil,Timo Van-Kissing,0,99,0.2982456140350877,0.9444444444444444,1.0,0.24324324324324326,0,0.36363636363636365,0.5454545454545454,0.6363636363636364,0.45454545454545453
271,2305,547520973,your reaction to the mistake being brought to your intention is somewhere between condescending and hostile.,name_calling,uncivil,uncivil,Timo Van-Kissing,0,108,0.2982456140350877,0.2982456140350877,0.7894736842105263,0.6486486486486487,0,1.0,0.0,0.0,1.0
272,2305,547520973,Instead you said that it's good that your mistake broke my build.,name_calling,uncivil,uncivil,Timo Van-Kissing,0,65,0.24561403508771928,0.24561403508771928,0.05263157894736842,1.0,0,1.0,0.0,0.0,1.0
273,2305,547520973,"You could have said sorry, this was not intended, let me roll back and re-release as 4.0.0"" and it would be fine.""",name_calling,uncivil,uncivil,Timo Van-Kissing,0,114,0.47368421052631576,0.47368421052631576,0.8421052631578947,0.6756756756756757,0,1.0,0.0,0.0,1.0
274,2305,547520973,"You could have said sorry, I didn't consider that the yargs API practically becomes part of the lerna API, I will make sure that future SemVer major updates of yargs only happen in SemVer major updates of lerna""""",name_calling,uncivil,uncivil,Timo Van-Kissing,0,212,0.7543859649122807,0.7543859649122807,1.0,0.7567567567567568,0,1.0,0.0,0.0,1.0
275,23337,380814894,"However, I do see much evidence that you are trying to crash through head first through Angular and I see it as you feel it should just work the way you want it to...",mocking,uncivil,uncivil,Acker Dawn Apple,0,166,0.7058823529411765,0.7058823529411765,0.5714285714285714,0.45098039215686275,0,0.0,1.0,1.25,0.0
276,23337,380814894,"You either consume it all OR you will be wingin' it"" and fighting the current of how things actually work versus how you want them to work.""",name_calling,uncivil,uncivil,Acker Dawn Apple,0,140,0.6078431372549019,0.6078431372549019,0.7619047619047619,0.5294117647058824,0,0.0,1.0,1.25,0.0
277,23337,381530724,**angular team doesn't care about users feedback at all**,bitter_frustration,uncivil,uncivil,Yuriy Yakovenko,0,57,0.27450980392156865,0.2978723404255319,1.0,0.6666666666666666,0,0.75,0.0,0.25,1.0
278,23337,381623361,Soooooooooooo youre setting Angular on fire and saying bold shit in bold like the Angular team dont care about you cause you found relative pathing has an issue is an odd area,mocking,uncivil,uncivil,Acker Dawn Apple,0,175,0.6274509803921569,0.9142857142857143,0.125,0.7450980392156863,0,1.0,0.0,0.25,1.25
279,23337,381623361,"I felt Angular 2 to Angular 4 stuck it to me in the ace hole butttttttttttttt alas past my bitching, it all was for the better",vulgarity,uncivil,uncivil,Acker Dawn Apple,0,126,0.5294117647058824,0.7714285714285715,0.5,0.803921568627451,0,1.0,0.0,0.25,1.25
280,23337,381623361,The topic here has just been a bunch of bitching where I have found success in the CLI and lazy loading.,vulgarity,uncivil,uncivil,Acker Dawn Apple,0,104,0.43137254901960786,0.6285714285714286,0.75,0.8431372549019608,0,1.0,0.0,0.25,1.25
281,23337,381623361,Im NOT going to create some plunked to split hairs with you,bitter_frustration,uncivil,uncivil,Acker Dawn Apple,0,59,0.23529411764705882,0.34285714285714286,0.375,0.7843137254901961,0,1.0,0.0,0.25,1.25
282,23914,776104527,Unprofessional for Flutter team to have this issue for more than 1 year.,impatience,uncivil,uncivil,Kirill,0,72,0.25925925925925924,0.8235294117647058,0.2,0.9354838709677419,0,0.6818181818181818,0.3181818181818182,0.36363636363636365,0.6818181818181818
283,23914,776104527,It is just shows up the whole Google company style - quantity over quality.,mocking,uncivil,uncivil,Kirill,0,75,0.2777777777777778,0.8823529411764706,0.4,0.9516129032258065,0,0.6818181818181818,0.3181818181818182,0.36363636363636365,0.6818181818181818
284,23914,776123970,may I remind you of the code of conduct of this repository which strongly encourages a kind behaviour?,bitter_frustration,uncivil,uncivil,None,0,102,0.35185185185185186,0.76,0.25,0.7258064516129032,0,0.6818181818181818,0.3181818181818182,0.36363636363636365,0.6818181818181818
285,23914,776146107,you are really think that is the Apple's problem?,name_calling,uncivil,uncivil,Kirill,0,49,0.2037037037037037,0.34375,0.9166666666666666,0.5161290322580645,0,0.6818181818181818,0.3181818181818182,0.36363636363636365,0.6818181818181818
286,23914,776192297,No one is even assigned to this issue yet?,impatience,uncivil,uncivil,Ali Akhtar,0,42,0.18518518518518517,0.4,0.7272727272727273,0.11290322580645161,0,0.6818181818181818,0.2727272727272727,0.3181818181818182,0.6818181818181818
287,23914,777670985,"Guys from Flutter team, you spend tone of time to learn algorithms, data structure, low level programming for get work in Google and for now is it actually that type of solution you wanna provide being hired by the one of the best company in the world? Crutch?",bitter_frustration,uncivil,uncivil,Kirill,0,260,1.0,1.0,0.42857142857142855,0.27419354838709675,0,0.7727272727272727,0.22727272727272727,0.2727272727272727,0.7727272727272727
288,23914,777670985,"Guys from Flutter team, you spend tone of time to learn algorithms, data structure, low level programming for get work in Google and for now is it actually that type of solution you wanna provide being hired by the one of the best company in the world? Crutch?",name_calling,uncivil,uncivil,Kirill,0,260,1.0,1.0,0.42857142857142855,0.27419354838709675,0,0.7727272727272727,0.22727272727272727,0.2727272727272727,0.7727272727272727
289,23914,777670985,"When you solve this issue(instead of provide workaround) Flutter will be best SaaS decision in the world, even for iOS users!",name_calling,uncivil,uncivil,Kirill,0,125,0.48148148148148145,0.48148148148148145,0.8571428571428571,0.3225806451612903,0,0.7727272727272727,0.22727272727272727,0.2727272727272727,0.7727272727272727
290,23914,779485106,I wonder why neither my proposal of shipping MSL nor the proposal of an optimisation run got a response from anyone from the team.,name_calling,uncivil,uncivil,None,0,130,0.46296296296296297,0.9615384615384616,0.6,0.8870967741935484,0,0.9545454545454546,0.0,0.045454545454545456,0.9545454545454546
291,23914,779549626,"Guys, I think we should start reaching out to the press about this issue.",mocking,uncivil,uncivil,Ali Akhtar,0,73,0.2962962962962963,0.47058823529411764,0.5,0.8064516129032258,0,0.9545454545454546,0.0,0.045454545454545456,0.9545454545454546
292,23914,779549626,"Ultimately the priorities of the flutter dev team are set by business stakeholders, I think.",bitter_frustration,uncivil,uncivil,Ali Akhtar,0,92,0.3148148148148148,0.5,0.75,0.8225806451612904,0,0.9545454545454546,0.0,0.045454545454545456,0.9545454545454546
293,24031,744032932,Show us ONE request from ANYONE who asked for their TABs to be changed to spaces within their code when using the option KEEP TABS.,bitter_frustration,uncivil,uncivil,None,0,131,0.26262626262626265,0.7878787878787878,0.9,0.9198113207547169,0,0.9039385206532181,0.09606147934678194,0.09702209414024976,0.866474543707973
294,24031,783777499,"Come on people, this is not rocket science, it's a text editor for $(Deity)'s sake!",irony,uncivil,uncivil,Igor Levicki,0,83,0.23232323232323232,1.0,1.0,0.08962264150943396,0,0.9731027857829011,0.026897214217098942,0.027857829010566763,0.9346781940441883
295,24031,784046710,Obviously it's more convient to blindly deny it here rather than simply fix it.,irony,uncivil,uncivil,None,0,79,0.16161616161616163,0.5517241379310345,1.0,0.47641509433962265,0,0.9731027857829011,0.026897214217098942,0.027857829010566763,0.9356388088376562
296,24031,784050738,How about not commenting before understanding what you read?,bitter_frustration,uncivil,uncivil,Igor Levicki,0,60,0.10101010101010101,0.5882352941176471,0.5,0.05660377358490566,0,0.9731027857829011,0.026897214217098942,0.027857829010566763,0.9356388088376562
297,24031,784426458,You butted into the middle of a discussion by putting words in my mouth because you haven't bothered to understand what I wrote.,bitter_frustration,uncivil,uncivil,Igor Levicki,0,128,0.25252525252525254,0.3787878787878788,0.6,0.4056603773584906,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
298,24031,784564400,So now you are implying that I don't even know what I want?,bitter_frustration,uncivil,uncivil,Igor Levicki,0,59,0.15151515151515152,0.3409090909090909,0.1111111111111111,0.5283018867924528,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
299,24031,784564400,"What's next, telling me to get used to doing things your way because reasons?",bitter_frustration,uncivil,uncivil,Igor Levicki,0,77,0.1717171717171717,0.38636363636363635,0.2222222222222222,0.5330188679245284,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
300,24031,784574163,"If this is a feature, and not a bug, then someone please explain why, when **Always keep TABs** is selected, these TABs are being replaced by Spaces?",bitter_frustration,uncivil,uncivil,None,0,149,0.36363636363636365,1.0,0.7,0.7358490566037735,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
301,24031,784598731,It's VERY unpredictable and frustrating.,bitter_frustration,uncivil,uncivil,None,0,40,0.0707070707070707,0.25925925925925924,1.0,0.05188679245283019,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
302,24031,784610329,"It may be worse for you, but better for others.  Hence the dilemma :)",mocking,uncivil,uncivil,None,0,69,0.1717171717171717,0.7727272727272727,0.75,0.2688679245283019,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
303,24031,784615888,"You'd see things very differently if on some lines of your code, your spaces were constantly being replaced by tabs.",name_calling,uncivil,uncivil,None,0,116,0.23232323232323232,1.0,1.0,1.0,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
304,24031,784621053,"99% of what you wrote translates into excuses to not even attempt to change anything because something could break while at the same time you are totally disregarding that it has already been broken for us, hence the bug reports.",mocking,uncivil,uncivil,Igor Levicki,0,229,0.43434343434343436,0.9148936170212766,0.16666666666666666,0.0047169811320754715,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
305,24031,784621053,"99% of what you wrote translates into excuses to not even attempt to change anything because something could break while at the same time you are totally disregarding that it has already been broken for us, hence the bug reports.",name_calling,uncivil,uncivil,Igor Levicki,0,229,0.43434343434343436,0.9148936170212766,0.16666666666666666,0.0047169811320754715,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
306,24031,784621053,"it is clear that you enjoy imposing your way on others given your ban on tabs"" which you mentioned above.""",name_calling,uncivil,uncivil,Igor Levicki,0,106,0.23232323232323232,0.48936170212765956,0.3333333333333333,0.009433962264150943,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
307,24031,784621053,"So far you have not addressed any of my points, instead you keep spouting some weird mix of anti-tab religious zealotry and corporate PR talk.",bitter_frustration,uncivil,uncivil,Igor Levicki,0,142,0.2727272727272727,0.574468085106383,0.5,0.014150943396226415,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
308,24031,784621053,"At the risk of getting banned from commenting on this and every other Microsoft repo I am going to call you out on your bullshit -- you, Sir, are full of it and presenting rational arguments to you is a colossal waste of time.",bitter_frustration,uncivil,uncivil,Igor Levicki,0,226,0.47474747474747475,1.0,0.6666666666666666,0.018867924528301886,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
309,24031,784621053,"At the risk of getting banned from commenting on this and every other Microsoft repo I am going to call you out on your bullshit -- you, Sir, are full of it and presenting rational arguments to you is a colossal waste of time.",vulgarity,uncivil,uncivil,Igor Levicki,0,226,0.47474747474747475,1.0,0.6666666666666666,0.018867924528301886,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
310,24031,784621053,"i am out of here, and I will be advocating in my company to drop Visual Studio licensing.",threat,uncivil,uncivil,Igor Levicki,0,89,0.20202020202020202,0.425531914893617,0.8333333333333334,0.02358490566037736,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
311,24031,784621053,Maybe you will learn to honor user's preferences when they hit you in the wallet.,bitter_frustration,uncivil,uncivil,Igor Levicki,0,81,0.1717171717171717,0.3617021276595745,1.0,0.02830188679245283,0,0.9740634005763689,0.025936599423631124,0.026897214217098942,0.9356388088376562
312,24031,801529596,It's open for God knows for how long just like this one.,impatience,uncivil,uncivil,Igor Levicki,0,56,0.1414141414141414,0.5384615384615384,0.5,0.7688679245283019,0,0.9951969260326609,0.004803073967339097,0.005763688760806916,0.9567723342939481
